time_step,feat0_actual,feat0_pred,feat1_actual,feat1_pred,feat2_actual,feat2_pred,feat3_actual,feat3_pred,feat4_actual,feat4_pred,feat5_actual,feat5_pred,feat6_actual,feat6_pred,feat7_actual,feat7_pred
480,-0.3862668573856354,,-0.6277486681938171,,0.6466864347457886,,0.8309520483016968,,0.06820270419120789,,-0.457317590713501,,-0.01418761070817709,,-0.3356860280036926,
481,-0.3862668573856354,,-0.516815185546875,,0.6449039578437805,,0.8309520483016968,,0.5458400249481201,,-0.8220544457435608,,0.33478397130966187,,-0.07136277854442596,
482,-0.3862668573856354,,-0.32809779047966003,,0.6502514481544495,,0.8309520483016968,,0.6993384957313538,,-0.8220544457435608,,0.9282627701759338,,-0.30834224820137024,
483,-0.5944206118583679,,-0.5290831327438354,,0.6502514481544495,,0.8309520483016968,,0.5707738399505615,,-0.8220544457435608,,1.3915395736694336,,-0.09870656579732895,
484,-0.5944206118583679,,-0.30382293462753296,,0.6520339250564575,,0.8309520483016968,,0.14689987897872925,,-0.8220544457435608,,1.134163498878479,,-0.3356860280036926,
485,-0.3862668573856354,,-0.24848672747612,,0.6538164019584656,,0.8309520483016968,,-0.15775950253009796,,-0.8220544457435608,,1.2159183025360107,,-0.3356860280036926,
486,-0.17811313271522522,,-0.36307448148727417,,0.6502514481544495,,0.8729879260063171,,-0.16243459284305573,,-0.8220544457435608,,0.9585422873497009,,-0.14883683621883392,
487,-0.3862668573856354,,-0.5640597939491272,,0.6520339250564575,,0.8729879260063171,,-0.31749141216278076,,-0.8220544457435608,,1.209105372428894,,-0.3356860280036926,
488,-0.5944206118583679,,-0.793496310710907,,0.6466864347457886,,0.8729879260063171,,-0.2668447196483612,,-0.8220544457435608,,1.7132595777511597,,-0.3356860280036926,
489,-0.3862668573856354,,-0.9610710740089417,,0.6466864347457886,,0.8729879260063171,,-0.39151352643966675,,-0.8220544457435608,,1.4097073078155518,,-0.23086819052696228,
490,-0.17811313271522522,,-1.0135360956192017,,0.6484689116477966,,0.8309520483016968,,-0.38995516300201416,,-0.8220544457435608,,1.553534984588623,,-0.3356860280036926,
491,0.03004060685634613,,-1.0568653345108032,,0.6502514481544495,,0.8729879260063171,,-0.41878482699394226,,-0.8220544457435608,,1.468752384185791,,-0.31289955973625183,
492,-0.17811313271522522,,-0.8490935564041138,,0.6502514481544495,,0.8309520483016968,,-0.2972327172756195,,-0.8220544457435608,,0.8707316517829895,,-0.3356860280036926,
493,-0.3862668573856354,,-0.7214547991752625,,0.6520339250564575,,0.8729879260063171,,-0.2847658395767212,,-0.8220544457435608,,1.1599011421203613,,-0.3356860280036926,
494,-0.3862668573856354,,-0.5551851391792297,,0.6502514481544495,,0.8309520483016968,,-0.11100870370864868,,-0.8220544457435608,,0.9055531024932861,,-0.3356860280036926,
495,-0.3862668573856354,,-0.43981432914733887,,0.6502514481544495,,-1.0186249017715454,,0.01989353820681572,,-0.8075955510139465,,0.4415193200111389,,-0.1716233342885971,
496,-0.8025743365287781,,-0.6606371402740479,,0.6573813557624817,,-0.8504815697669983,,-0.06581626087427139,,-0.1937928944826126,,0.5096482634544373,,-0.3356860280036926,
497,-0.8025743365287781,,-0.9409725666046143,,0.6555988788604736,,0.32652196288108826,,-0.1655513048171997,,0.633861243724823,,0.8987402319908142,,-0.3356860280036926,
498,-0.5944206118583679,,-1.062085747718811,,0.6555988788604736,,0.8309520483016968,,-0.29255765676498413,,0.7206145524978638,,1.1826107501983643,,-0.27644118666648865,
499,-0.17811313271522522,,-1.0699163675308228,,0.6555988788604736,,0.8309520483016968,,-0.35021698474884033,,0.9521898031234741,,1.512657642364502,,-0.3356860280036926,
500,-0.17811313271522522,,-1.04694664478302,,0.6573813557624817,,0.8309520483016968,,-0.3735923767089844,,0.9027497172355652,,1.5512640476226807,,-0.3356860280036926,
501,-0.3862668573856354,,-0.9963087439537048,,0.6502514481544495,,0.8729879260063171,,-0.6478637456893921,,0.8208938241004944,,1.240898847579956,,-0.11693575978279114,
502,-0.3862668573856354,,-0.9608100652694702,,0.6502514481544495,,0.8729879260063171,,-0.6408511400222778,,0.7194485068321228,,1.0198583602905273,,-0.3356860280036926,
503,-0.17811313271522522,,-0.8399578332901001,,0.6502514481544495,,0.8729879260063171,,-0.5520246028900146,,0.5478076338768005,,0.9320476651191711,,-0.3356860280036926,
504,-0.3862668573856354,,-0.5225576162338257,,0.6520339250564575,,0.8729879260063171,,0.007426658645272255,,-0.15368115901947021,,0.8253123164176941,,-0.30834224820137024,
505,-0.17811313271522522,,-0.007043317425996065,,0.6520339250564575,,0.8309520483016968,,0.7047927975654602,,-0.7763457298278809,,0.8260693550109863,,-0.31745684146881104,
506,-0.8025743365287781,,0.2578918933868408,,0.6502514481544495,,0.8729879260063171,,0.8762123584747314,,-0.8220544457435608,,0.9948776960372925,,-0.3356860280036926,
507,-1.010728120803833,,0.1563551425933838,,0.6538164019584656,,0.8729879260063171,,0.6580419540405273,,-0.8220544457435608,,1.631504774093628,,-0.31745684146881104,
508,-1.010728120803833,,0.012533174827694893,,0.6520339250564575,,0.8309520483016968,,0.48194730281829834,,-0.8220544457435608,,1.7268853187561035,,-0.14883683621883392,
509,-1.6351892948150635,,-0.0772576704621315,,0.6538164019584656,,0.7889162302017212,,0.1983257681131363,,-0.8220544457435608,,1.6693542003631592,,-0.28099846839904785,
510,-0.8025743365287781,,-0.22342881560325623,,0.6573813557624817,,0.8309520483016968,,0.09079892188310623,,-0.8220544457435608,,1.707960605621338,,-0.3356860280036926,
511,-0.8025743365287781,,-0.525428831577301,,0.6609463691711426,,0.8309520483016968,,-0.07127052545547485,,-0.8220544457435608,,1.909319519996643,,-0.3356860280036926,
512,-0.3862668573856354,-0.7526145577430725,-0.5241237282752991,-0.447268009185791,0.6520339250564575,0.6642735600471497,0.8309520483016968,0.813389241695404,-0.27697405219078064,-0.37471649050712585,-0.8220544457435608,-0.7423433065414429,1.4695093631744385,1.4876203536987305,-0.27188387513160706,-0.32865262031555176
513,-0.5944206118583679,-0.764334499835968,-0.5246458053588867,-0.49655959010124207,0.6502514481544495,0.6630648374557495,0.8729879260063171,0.7856828570365906,-0.33619174361228943,-0.470296710729599,-0.8220544457435608,-0.7248126268386841,1.0524088144302368,1.3638885021209717,-0.3356860280036926,-0.3363516926765442
514,-0.5944206118583679,-0.781914472579956,-0.5149880647659302,-0.5261346101760864,0.6502514481544495,0.6628377437591553,0.8309520483016968,0.7491608262062073,-0.43904349207878113,-0.5163594484329224,-0.8220544457435608,-0.7154629826545715,0.7405296564102173,1.2851500511169434,-0.14427953958511353,-0.35275405645370483
515,-0.5944206118583679,-0.7438246011734009,-0.4873199462890625,-0.5655678510665894,0.6538164019584656,0.662959635257721,0.8309520483016968,0.7403451800346375,-0.37437155842781067,-0.49332812428474426,-0.8220544457435608,-0.6628711223602295,0.2719539403915405,1.1951632499694824,-0.3356860280036926,-0.3681521713733673
516,-0.3862668573856354,-0.6969447135925293,-0.3803017735481262,-0.5497945547103882,0.6502514481544495,0.6636165976524353,0.8309520483016968,0.6748573780059814,-0.33463338017463684,-0.36895862221717834,-0.8220544457435608,-0.6675459146499634,0.20306801795959473,1.1164246797561646,-0.26732656359672546,-0.37283855676651
517,-0.5944206118583679,-0.699874758720398,-0.45495346188545227,-0.4630413055419922,0.6555988788604736,0.6637551784515381,0.8309520483016968,0.6057488918304443,-0.01439038198441267,-0.1659945696592331,-0.8220544457435608,-0.7610426545143127,0.02139083668589592,1.0826796293258667,-0.2171963006258011,-0.36078783869743347
518,-0.8025743365287781,-0.7174546718597412,0.03393680602312088,-0.32502481341362,0.6538164019584656,0.6643864512443542,0.8309520483016968,0.5369551777839661,0.3315655589103699,0.02084752917289734,-0.8220544457435608,-0.7306562066078186,-0.19737876951694489,0.9926928281784058,-0.3356860280036926,-0.3263094425201416
519,-0.17811313271522522,-0.7057347297668457,0.4121546447277069,-0.2708040773868561,0.6555988788604736,0.6644583344459534,0.8309520483016968,0.5048409700393677,0.46402615308761597,0.060576677322387695,-0.7761125564575195,-0.5483376383781433,-0.31622591614723206,0.9364510774612427,-0.2171963006258011,-0.28973889350891113
520,-0.3862668573856354,-0.6588548421859741,-0.004433118738234043,-0.37431642413139343,0.6573813557624817,0.6650844812393188,0.8309520483016968,0.5076745748519897,-0.20061440765857697,-0.0855286717414856,0.07579521834850311,-0.15565142035484314,-0.6402168869972229,0.8970818519592285,-0.3356860280036926,-0.278901606798172
521,-0.17811313271522522,-0.6046500205993652,-0.5622326731681824,-0.5990861654281616,0.6573813557624817,0.6649613380432129,0.8309520483016968,0.5818206667900085,-0.2707405984401703,-0.3205927312374115,0.8227595090866089,0.25105929374694824,-0.6826082468032837,0.8352159261703491,-0.3356860280036926,-0.2905339002609253
522,-0.17811313271522522,-0.5650951862335205,-0.7864487767219543,-0.7292159795761108,0.6555988788604736,0.6643864512443542,0.8309520483016968,0.672968327999115,-0.1671096682548523,-0.4841155707836151,0.9577867388725281,0.5035004019737244,-0.3457484543323517,0.8070950508117676,-0.3356860280036926,-0.3089028596878052
523,0.03004060685634613,-0.5592352151870728,-0.7880148887634277,-0.7252726554870605,0.6591638922691345,0.6638373136520386,0.8309520483016968,0.7491608262062073,-0.6782517433166504,-0.5094500780105591,0.9223392009735107,0.5923222303390503,-0.18450996279716492,0.8352159261703491,-0.3356860280036926,-0.32061880826950073
524,-0.17811313271522522,-0.5504452586174011,-0.7117970585823059,-0.7055559754371643,0.6538164019584656,0.6623848080635071,0.8309520483016968,0.7680515646934509,-1.0125199556350708,-0.5255720615386963,0.907413899898529,0.5782977342605591,-0.4229612648487091,0.8970818519592285,-0.3356860280036926,-0.3256399631500244
525,-0.17811313271522522,-0.5475152730941772,-0.6671626567840576,-0.6818960309028625,0.6573813557624817,0.6615123152732849,0.8729879260063171,0.7516795992851257,-0.9977155923843384,-0.6292133331298828,0.9827399849891663,0.6063467264175415,-0.644001841545105,0.9139543771743774,-0.3356860280036926,-0.322794646024704
526,-0.3862668573856354,-0.5489802360534668,-0.597731351852417,-0.6464060544967651,0.6555988788604736,0.6604960560798645,0.8729879260063171,0.7441233396530151,-0.9423937797546387,-0.6153944730758667,0.8838599324226379,0.48012620210647583,-0.8128101825714111,0.8970818519592285,-0.3356860280036926,-0.3366864323616028
527,0.03004060685634613,-0.5577702522277832,-0.6186129450798035,-0.4768429696559906,0.6520339250564575,0.6600341200828552,0.8729879260063171,0.7982766628265381,-0.40787628293037415,-0.32174429297447205,0.8055021166801453,0.15756255388259888,-0.8385478258132935,0.8745851516723633,-0.3356860280036926,-0.3410380780696869
528,-0.3862668573856354,-0.5797451734542847,-0.2427442967891693,-0.19095167517662048,0.6538164019584656,0.6593771576881409,0.8729879260063171,0.8322799205780029,-0.0938667431473732,0.17227888107299805,0.09351900219917297,-0.2783658504486084,-1.043691635131836,0.868960976600647,-0.3356860280036926,-0.31911247968673706
529,-0.17811313271522522,-0.6075800657272339,0.6747406721115112,0.10775544494390488,0.6520339250564575,0.6599109768867493,0.8729879260063171,0.7995360493659973,0.5840198993682861,0.6881818771362305,-0.793136715888977,-0.6301472187042236,-1.1564828157424927,0.8577126264572144,-0.2126390039920807,-0.28143310546875
530,-0.3862668573856354,-0.6046500205993652,0.9083535075187683,0.28224772214889526,0.6484689116477966,0.6601470708847046,0.8729879260063171,0.7806453704833984,1.3398244380950928,0.9507396221160889,-0.8220544457435608,-0.7984412908554077,-1.1315022706985474,0.9027060270309448,-0.11693575978279114,-0.25869157910346985
531,-0.17811313271522522,-0.6134400367736816,0.9430691599845886,0.2802760601043701,0.6502514481544495,0.6606089472770691,0.9150237441062927,0.7806453704833984,0.9564679265022278,0.8586140871047974,-0.8220544457435608,-0.7890916466712952,-1.1436140537261963,0.8745851516723633,-0.3356860280036926,-0.26722750067710876
532,-0.3862668573856354,-0.5973250865936279,0.7948098182678223,0.20929616689682007,0.6502514481544495,0.6611632704734802,0.8729879260063171,0.7806453704833984,0.737518310546875,0.5638123750686646,-0.8220544457435608,-0.7306562066078186,-1.1829774379730225,0.8408401012420654,-0.14883683621883392,-0.287709504365921
533,-0.5944206118583679,-0.5826750993728638,0.6807441115379333,0.1393020749092102,0.6520339250564575,0.6616919040679932,0.7889162302017212,0.752938985824585,0.340915709733963,0.23216047883033752,-0.8220544457435608,-0.7294875383377075,-1.1761645078659058,0.868960976600647,-0.28099846839904785,-0.31024181842803955
534,-0.5944206118583679,-0.5416553020477295,0.4510466158390045,0.028395965695381165,0.6538164019584656,0.662484884262085,0.8309520483016968,0.7460123896598816,0.10014908015727997,0.004725560545921326,-0.8220544457435608,-0.7283188104629517,-1.0997087955474854,0.8858335018157959,-0.3356860280036926,-0.308233380317688
535,-0.3862668573856354,-0.5357953310012817,0.27250900864601135,-0.14067423343658447,0.6555988788604736,0.6637654304504395,0.8309520483016968,0.7667921781539917,-0.19282260537147522,-0.21464836597442627,-0.8220544457435608,-0.7516930103302002,-1.0550464391708374,0.8802093267440796,-0.3356860280036926,-0.30555543303489685
536,-0.3862668573856354,-0.5401902794837952,0.17880284786224365,-0.2520732581615448,0.6520339250564575,0.6627466678619385,0.8309520483016968,0.7970172762870789,-0.45228955149650574,-0.41962769627571106,-0.8220544457435608,-0.7657175064086914,-1.0815410614013672,0.8295917510986328,-0.26276928186416626,-0.3090702295303345
537,0.03004060685634613,-0.5826750993728638,0.08483568578958511,-0.32305315136909485,0.6502514481544495,0.6616970300674438,0.8309520483016968,0.7793859839439392,-0.589425265789032,-0.5416940450668335,-0.8220544457435608,-0.7563678026199341,-1.1140915155410767,0.795846700668335,-0.3356860280036926,-0.31978195905685425
538,0.03004060685634613,-0.5987900495529175,0.0357639454305172,-0.3605147898197174,0.6520339250564575,0.6621025204658508,0.8309520483016968,0.7604952454566956,-0.581633448600769,-0.564725399017334,-0.8220544457435608,-0.7364997863769531,-1.1496700048446655,0.7452291250228882,-0.3356860280036926,-0.3413728177547455
539,-0.17811313271522522,-0.5841401219367981,-0.0031280191615223885,-0.3979763984680176,0.6484689116477966,0.6624040603637695,0.8309520483016968,0.7252326011657715,-0.5372201800346375,-0.5463002920150757,-0.8220544457435608,-0.6932575106620789,-1.1405861377716064,0.7002357244491577,-0.26732656359672546,-0.3604530990123749
540,-0.3862668573856354,-0.5577702522277832,0.0459437221288681,-0.3782597482204437,0.6484689116477966,0.6628198027610779,0.8309520483016968,0.6861917972564697,-0.4437185823917389,-0.3919900357723236,-0.8220544457435608,-0.7271500825881958,-1.1549688577651978,0.6664906740188599,-0.3356860280036926,-0.36647847294807434
541,-0.17811313271522522,-0.5680251717567444,0.012011134997010231,-0.29742154479026794,0.6484689116477966,0.662844181060791,0.8309520483016968,0.6169258952140808,0.059631720185279846,-0.18010129034519196,-0.8220544457435608,-0.7844167947769165,-1.139829158782959,0.6439938545227051,-0.28555577993392944,-0.3507455885410309
542,0.03004060685634613,-0.5812101364135742,0.28164470195770264,-0.17419251799583435,0.6484689116477966,0.6633651256561279,0.8309520483016968,0.569226861000061,0.35338258743286133,0.019695967435836792,-0.8220544457435608,-0.7446807026863098,-1.203416109085083,0.6102488040924072,-0.10782115906476974,-0.31442609429359436
543,-0.3862668573856354,-0.5709551572799683,0.7963759303092957,-0.11947884410619736,0.6502514481544495,0.6633702516555786,0.8309520483016968,0.5246762633323669,0.7523227334022522,0.07324393093585968,-0.7698159217834473,-0.5769709944725037,-1.2056870460510254,0.5933762788772583,-0.3356860280036926,-0.2800522744655609
544,0.03004060685634613,-0.5401902794837952,0.4703620970249176,-0.22446995973587036,0.6538164019584656,0.6637449264526367,0.8309520483016968,0.5316028594970703,-0.047895122319459915,-0.049973972141742706,0.02845405600965023,-0.2035685032606125,-1.4040180444717407,0.5765037536621094,-0.3356860280036926,-0.2710770070552826
545,0.03004060685634613,-0.48891544342041016,-0.21246598660945892,-0.47092798352241516,0.6520339250564575,0.6639553308486938,0.8729879260063171,0.5780425071716309,-0.3003494441509247,-0.33210843801498413,0.8579738736152649,0.21833539009094238,-1.395691156387329,0.5483828783035278,-0.27188387513160706,-0.284738689661026
546,-0.17811313271522522,-0.44423311948776245,-0.4528653025627136,-0.587256133556366,0.6520339250564575,0.6640066504478455,0.8309520483016968,0.6849324107170105,-0.6447470188140869,-0.47950926423072815,1.090248703956604,0.47545135021209717,-1.406288981437683,0.5315103530883789,-0.3356860280036926,-0.2988606095314026
547,-0.17811313271522522,-0.4552205801010132,-0.4938454329967499,-0.6069728136062622,0.6520339250564575,0.6633086800575256,0.8309520483016968,0.7491608262062073,-0.6634473204612732,-0.4887218177318573,1.0790547132492065,0.5362242460250854,-1.4244567155838013,0.5596312284469604,-0.3356860280036926,-0.3119155168533325
548,-0.17811313271522522,-0.44862809777259827,-0.4366820752620697,-0.5990861654281616,0.6555988788604736,0.6623360514640808,0.8729879260063171,0.7705702781677246,-0.9221351146697998,-0.5163594484329224,1.1387559175491333,0.5876474380493164,-1.4100738763809204,0.6046246290206909,-0.3356860280036926,-0.31978195905685425
549,-0.17811313271522522,-0.4500930905342102,-0.45730265974998474,-0.6109161376953125,0.6520339250564575,0.6611427664756775,0.8729879260063171,0.7592358589172363,-0.9548606872558594,-0.6107882261276245,1.154847264289856,0.5876474380493164,-1.3941771984100342,0.660866379737854,-0.3356860280036926,-0.32061880826950073
550,-0.17811313271522522,-0.46327805519104004,-0.3943968415260315,-0.5537378787994385,0.6502514481544495,0.6601778268814087,0.8309520483016968,0.7447530031204224,-0.9034348130226135,-0.5785442590713501,1.056200385093689,0.43337786197662354,-1.1632957458496094,0.6664906740188599,-0.3356860280036926,-0.3343432545661926
551,-0.17811313271522522,-0.47426551580429077,-0.4643501937389374,-0.390089750289917,0.6502514481544495,0.6595619320869446,0.8729879260063171,0.7730890512466431,-0.23567751049995422,-0.29295507073402405,0.748832643032074,0.11081421375274658,-0.7991844415664673,0.6664906740188599,-0.3356860280036926,-0.3413728177547455
552,-0.17811313271522522,-0.5182153582572937,0.11198175698518753,-0.11282447725534439,0.6484689116477966,0.6593977212905884,0.8309520483016968,0.7907204031944275,0.01677681878209114,0.19531026482582092,0.07999295741319656,-0.32978904247283936,-1.0717002153396606,0.6496180295944214,-0.3356860280036926,-0.3169366717338562
553,-0.17811313271522522,-0.5314003229141235,0.6110517978668213,0.1797211766242981,0.6520339250564575,0.6592745184898376,0.8729879260063171,0.7705702781677246,0.9525720477104187,0.7020007371902466,-0.7733140587806702,-0.6710520386695862,-0.8567155003547668,0.6889873743057251,-0.3356860280036926,-0.2778555452823639
554,-0.3862668573856354,-0.5138203501701355,0.9678660035133362,0.34139764308929443,0.6502514481544495,0.6596440672874451,0.8729879260063171,0.7277513742446899,0.9291965961456299,0.955345869064331,-0.8220544457435608,-0.8311651945114136,-0.5228837132453918,0.6552422046661377,-0.3356860280036926,-0.25417256355285645
555,-0.5944206118583679,-0.5167503356933594,0.8532782793045044,0.3433693051338196,0.6466864347457886,0.6597262024879456,0.8729879260063171,0.747901439666748,0.7040135860443115,0.8770391941070557,-0.8220544457435608,-0.7984412908554077,-0.19510780274868011,0.6833631992340088,-0.27644118666648865,-0.2573525905609131
556,-0.8025743365287781,-0.49184542894363403,0.7971590161323547,0.28224772214889526,0.6520339250564575,0.6597262024879456,0.8309520483016968,0.7472717761993408,0.6307706832885742,0.5592061281204224,-0.8220544457435608,-0.7563678026199341,-0.7106167674064636,0.6496180295944214,-0.1807379275560379,-0.28178876638412476
557,-1.010728120803833,-0.4691380262374878,0.7559178471565247,0.20929616689682007,0.6502514481544495,0.6599520444869995,0.8309520483016968,0.69815593957901,0.3985750377178192,0.23216047883033752,-0.8220544457435608,-0.772729754447937,-0.8499026298522949,0.6889873743057251,-0.3356860280036926,-0.29844218492507935
558,-1.010728120803833,-0.4383731484413147,0.627496063709259,0.08015214651823044,0.6520339250564575,0.660701334476471,0.7889162302017212,0.6754870414733887,0.09859072417020798,-0.039321959018707275,-0.8220544457435608,-0.7797420024871826,-1.129231333732605,0.7114840745925903,-0.3356860280036926,-0.30589017271995544
559,-0.5944206118583679,-0.4391056299209595,0.528047502040863,-0.09483304619789124,0.6555988788604736,0.661481499671936,0.8309520483016968,0.6673011183738708,-0.08919166773557663,-0.23767974972724915,-0.8220544457435608,-0.8124658465385437,-1.1867623329162598,0.722732424736023,-0.1852952241897583,-0.30137115716934204
560,0.03004060685634613,-0.459615558385849,0.537966251373291,-0.2155974805355072,0.6555988788604736,0.6608553528785706,0.8309520483016968,0.7006746530532837,-0.3229456841945648,-0.44496220350265503,-0.8220544457435608,-0.8054535388946533,-1.248078465461731,0.6833631992340088,-0.2080817073583603,-0.29618266224861145
561,0.03004060685634613,-0.5079603791236877,0.4635755717754364,-0.2658748924732208,0.6538164019584656,0.6600341200828552,0.8309520483016968,0.6956371665000916,-0.355671226978302,-0.553209662437439,-0.8220544457435608,-0.8194780945777893,-1.2367236614227295,0.6552422046661377,-0.29922765493392944,-0.3132545053958893
562,0.03004060685634613,-0.5226103067398071,0.3422013223171234,-0.3131948411464691,0.6520339250564575,0.6600854396820068,0.8309520483016968,0.6606893539428711,-0.3385292589664459,-0.5601191520690918,-0.8220544457435608,-0.772729754447937,-1.2026591300964355,0.6102488040924072,-0.3356860280036926,-0.3323347866535187
563,0.03004060685634613,-0.5006353855133057,0.31557729840278625,-0.3782597482204437,0.6538164019584656,0.6607629656791687,0.8309520483016968,0.6236950159072876,-0.3260623812675476,-0.5670285224914551,-0.8220544457435608,-0.7142943143844604,-1.084568977355957,0.5708795785903931,-0.3356860280036926,-0.3507455885410309
564,0.23819434642791748,-0.4801254868507385,0.2907803952693939,-0.3782597482204437,0.6502514481544495,0.6610914468765259,0.8309520483016968,0.5826274156570435,-0.21463964879512787,-0.43805280327796936,-0.8220544457435608,-0.7341623306274414,-1.075485110282898,0.5427587032318115,-0.3356860280036926,-0.35275405645370483
565,0.23819434642791748,-0.4830554723739624,0.40823936462402344,-0.29347819089889526,0.6502514481544495,0.6620948314666748,0.8729879260063171,0.5281395316123962,-0.019844641909003258,-0.22558827698230743,-0.8220544457435608,-0.8031162023544312,-1.0573173761367798,0.5371345281600952,-0.3356860280036926,-0.3360169529914856
566,-0.3862668573856354,-0.5035654306411743,0.48863348364830017,-0.17320668697357178,0.6520339250564575,0.662071704864502,0.8729879260063171,0.4935065805912018,0.3868873417377472,0.011634975671768188,-0.8220544457435608,-0.7657175064086914,-1.0580743551254272,0.48089277744293213,-0.15795142948627472,-0.30053430795669556
567,-0.17811313271522522,-0.49624043703079224,0.687791645526886,-0.09852991253137589,0.6520339250564575,0.6623360514640808,0.8729879260063171,0.42738908529281616,0.7180388569831848,0.05597040057182312,-0.7595548033714294,-0.6044356822967529,-1.063373327255249,0.4583960771560669,-0.3356860280036926,-0.26145318150520325
568,0.03004060685634613,-0.46327805519104004,0.2847769260406494,-0.20672497153282166,0.6538164019584656,0.6625772714614868,0.8309520483016968,0.4406125843524933,0.2676727771759033,-0.06854302436113358,0.07369635254144669,-0.2573291063308716,-1.0898679494857788,0.43027520179748535,-0.3356860280036926,-0.2568504810333252
569,0.23819434642791748,-0.41639819741249084,-0.21168291568756104,-0.4157213866710663,0.6538164019584656,0.663085401058197,0.8309520483016968,0.4941362738609314,-0.312816321849823,-0.28950035572052,0.9305014610290527,0.15522515773773193,-1.1557258367538452,0.42465102672576904,-0.3356860280036926,-0.2699054181575775
570,0.03004060685634613,-0.4076082408428192,-0.5209915041923523,-0.5616245269775391,0.6555988788604736,0.6630571484565735,0.8729879260063171,0.5839852094650269,-0.5707249045372009,-0.4495684802532196,1.137123465538025,0.3913043141365051,-1.0149260759353638,0.3796576261520386,-0.3356860280036926,-0.28781411051750183
571,0.23819434642791748,-0.42518818378448486,-0.5844193696975708,-0.5793694853782654,0.6520339250564575,0.6625240445137024,0.8309520483016968,0.654392421245575,-0.6720183491706848,-0.48181241750717163,1.082086443901062,0.43337786197662354,-0.8022123575210571,0.36840927600860596,-0.3356860280036926,-0.30346331000328064
572,0.03004060685634613,-0.4383731484413147,-0.6133925318717957,-0.5576812028884888,0.6538164019584656,0.6615123152732849,0.8729879260063171,0.672968327999115,-0.8387628197669983,-0.5025407075881958,1.1345582008361816,0.4427275061607361,-0.8567155003547668,0.4134026765823364,-0.2080817073583603,-0.30940496921539307
573,0.03004060685634613,-0.4361756443977356,-0.6178299188613892,-0.5754261612892151,0.6520339250564575,0.6610093116760254,0.8729879260063171,0.6610041856765747,-0.7187691330909729,-0.576241135597229,1.1131031513214111,0.4661017060279846,-0.9664788246154785,0.4696444272994995,-0.24909739196300507,-0.31057655811309814
574,-0.17811313271522522,-0.4413031339645386,-0.5862464904785156,-0.5576812028884888,0.6538164019584656,0.660578191280365,0.8729879260063171,0.6480955481529236,-0.5979962348937988,-0.5992724895477295,1.075323462486267,0.4053288698196411,-1.0179539918899536,0.48089277744293213,-0.30834224820137024,-0.32932209968566895
575,-0.3862668573856354,-0.4574180841445923,-0.5598834753036499,-0.390089750289917,0.6520339250564575,0.659705638885498,0.8729879260063171,0.6943777799606323,-0.3104787766933441,-0.30101606249809265,0.8255580067634583,0.07107812166213989,-1.0777560472488403,0.4471477270126343,-0.29922765493392944,-0.335682213306427
576,0.03004060685634613,-0.48452046513557434,-0.028446950018405914,-0.09926928579807281,0.6484689116477966,0.6590076684951782,0.8729879260063171,0.7258622646331787,0.08222793787717819,0.2183416485786438,0.042912933975458145,-0.36952516436576843,-1.1814634799957275,0.4640202522277832,-0.3356860280036926,-0.31308713555336
577,-0.17811313271522522,-0.4786604940891266,0.6180993318557739,0.17282035946846008,0.6484689116477966,0.6592950820922852,0.8729879260063171,0.7138981819152832,0.7834899425506592,0.6743630170822144,-0.7492936253547668,-0.6885826587677002,-1.2458075284957886,0.4583960771560669,-0.28099846839904785,-0.27689316868782043
578,-0.17811313271522522,-0.4859854578971863,0.9015669822692871,0.3197093605995178,0.6484689116477966,0.6594798564910889,0.8729879260063171,0.6638377904891968,1.0889285802841187,0.9231020212173462,-0.8220544457435608,-0.8335025906562805,-1.2132569551467896,0.5090136528015137,-0.04401899501681328,-0.2523314654827118
579,-0.17811313271522522,-0.4786604940891266,0.829786479473114,0.3315393328666687,0.6502514481544495,0.6595003604888916,0.8309520483016968,0.6717089414596558,0.8099820613861084,0.8355827331542969,-0.8220544457435608,-0.8148032426834106,-1.159510850906372,0.4752686023712158,-0.27644118666648865,-0.256181001663208
580,-0.8025743365287781,-0.4691380262374878,0.7016257047653198,0.26055943965911865,0.6538164019584656,0.6595824956893921,0.8309520483016968,0.6603745222091675,0.6611586809158325,0.526962161064148,-0.8220544457435608,-0.7540303468704224,-1.1784355640411377,0.4752686023712158,-0.04401899501681328,-0.27567970752716064
581,-0.3862668573856354,-0.445698082447052,0.6549031734466553,0.2191544771194458,0.6538164019584656,0.659931480884552,0.8729879260063171,0.6417986154556274,0.3970166742801666,0.22525104880332947,-0.8220544457435608,-0.7703922986984253,-1.2397515773773193,0.4640202522277832,-0.27188387513160706,-0.29517844319343567
582,-0.17811313271522522,-0.4149332046508789,0.5403154492378235,0.06733632832765579,0.6538164019584656,0.6609579920768738,0.8309520483016968,0.5967757701873779,0.24351820349693298,-0.06537620723247528,-0.8220544457435608,-0.7610426545143127,-1.1572397947311401,0.49214112758636475,-0.3356860280036926,-0.3032122552394867
583,-0.5944206118583679,-0.3892957866191864,0.5891261696815491,-0.09729762375354767,0.6538164019584656,0.6617022156715393,0.8309520483016968,0.6188149452209473,-0.2715197801589966,-0.2964097857475281,-0.8220544457435608,-0.7774045467376709,-1.1981172561645508,0.49776530265808105,-0.3356860280036926,-0.2975216209888458
